"","Inflammation_IL-2 signaling","Signal transduction_ESR1-nuclear pathway","Signal Transduction_Cholecystokinin signaling","Signal transduction_NOTCH signaling","Signal transduction_ESR1-membrane pathway","Cell adhesion_Integrin priming","Inflammation_IL-6 signaling","Cell adhesion_Cadherins","DNA damage_MMR repair","Cell adhesion_Integrin-mediated cell-matrix adhesion","Development_EMT_Regulation of epithelial-to-mesenchymal transition","Reproduction_Feeding and Neurohormone signaling","Cell cycle_G1-S Growth factor regulation","Development_Blood vessel morphogenesis","Cell adhesion_Platelet aggregation","Cell adhesion_Attractive and repulsive receptors","Signal transduction_ERBB-family signaling","Development_Neurogenesis_Axonal guidance","Cell adhesion_Cell-matrix interactions","Development_Regulation of angiogenesis","Reproduction_Progesterone signaling","Muscle contraction","Cytoskeleton_Cytoplasmic microtubules","Development_Neurogenesis in general","Reproduction_Male sex differentiation","Cell cycle_Meiosis","Development_ERK5 in cell proliferation and neuronal survival","Development_Hedgehog signaling","Cardiac development_Wnt_beta-catenin, Notch, VEGF, IP3 and integrin signaling","Development_Neuromuscular junction","Inflammation_Kallikrein-kinin system","Proteolysis_Connective tissue degradation","Cell cycle_S phase","Cell adhesion_Platelet-endothelium-leucocyte interactions"
"C1R-tumor",2,8,2,9,1,8,1,4,4,6,7,0,4,5,4,1,5,2,12,12,3,6,6,9,6,6,1,7,10,6,6,9,5,5
"C2N-tumor",0,0,0,4,0,0,4,3,0,0,4,0,0,5,0,1,0,0,6,3,1,3,0,1,0,1,0,2,1,0,8,15,2,5
"C2R1-tumor",2,1,2,4,3,6,2,7,2,5,6,0,2,8,2,5,1,6,3,8,3,1,2,6,4,2,0,2,3,2,4,3,5,5
"C2R2-tumor",2,2,0,4,0,1,4,4,1,2,4,0,2,6,0,1,2,1,2,6,2,0,0,3,3,1,1,1,1,0,4,2,3,5
"C2R3-tumor",2,2,2,2,2,3,1,6,2,2,5,0,0,5,1,3,0,4,2,4,2,0,2,3,3,2,1,1,2,0,2,3,5,4
"C4P-tumor",0,4,0,4,1,3,2,6,3,2,4,0,1,7,1,2,1,1,4,3,3,2,5,8,0,1,1,4,1,3,4,14,4,6
"NMU1-tumor",6,8,8,10,3,9,5,12,5,9,16,0,8,11,7,7,5,7,8,7,10,9,3,9,9,10,2,9,7,8,9,10,10,10
"NMU12-tumor-LA",3,6,4,8,2,5,8,8,3,6,6,0,5,6,4,11,3,9,5,3,5,5,3,5,8,3,1,5,1,4,8,11,6,11
"NMU12-tumor-RL",1,9,5,13,0,6,5,10,1,7,12,0,5,8,6,6,2,10,9,6,8,4,8,10,11,4,1,10,7,4,7,13,6,6
"NMU13-tumor-LAL",0,5,1,3,2,2,3,8,1,5,2,0,0,7,1,7,0,6,8,4,3,4,2,4,3,3,0,2,4,1,7,5,6,7
"NMU13-tumor-RAU",2,5,0,2,2,4,2,4,3,10,2,0,0,10,4,7,1,5,9,5,2,4,2,5,4,1,0,5,3,3,4,13,5,5
"NMU13-tumor-RLL",1,6,0,2,1,2,5,9,4,4,2,0,0,7,2,3,0,3,7,4,3,4,4,3,4,5,1,1,3,0,8,4,9,5
"NMU14-tumor",1,5,2,4,1,1,1,4,1,2,3,0,1,7,2,2,2,2,4,2,4,5,5,5,1,4,0,2,3,3,2,10,4,4
"NMU2-tumor",0,3,1,4,0,1,1,3,1,3,4,0,0,2,2,6,0,4,3,2,0,2,0,0,2,3,0,3,0,1,2,2,1,2
"NMU5-tumor-LA",2,5,1,3,1,2,0,6,2,3,5,0,5,6,2,2,3,2,8,2,3,4,2,4,2,4,0,2,1,1,4,8,6,6
"NMU9-tumor-LL",0,7,1,4,0,4,2,5,3,2,2,0,2,6,2,4,1,4,6,3,1,4,0,2,2,1,3,3,3,2,6,4,5,5
