"","C2T1","C3T1","C5T1","C7T1","C9T1","C10T2","C10T4","C10T6","C11T1","C17T4"
"Cd300le",11.8377032405699,9.02882460192821,9.94503344954696,8.23256210002448,11.2242132626254,9.26156784023285,7.5292709517385,5.85564714003239,8.30142935038349,6.82779618313673
"Ern1",3.48748816779447,6.9878869530902,7.92671695551319,9.17697059151246,7.31008248299514,8.54744903834902,10.8266488971428,9.83849119511281,10.0588103491742,7.8900009752275
"Ccl12",12.8278274529894,6.88470780517745,7.63897600711545,4.87006336369161,10.6094106275195,3.48748816779447,5.44425504339392,4.65109193866087,5.32655926903644,4.56799293278708
"Gja1",9.39762361608855,7.75121747410137,8.52027911310973,5.41395609191962,6.17816978244628,6.46825086981071,3.48748816779447,5.53091233457025,4.74384781035829,4.86259718925626
"S100a6",15.1296525656756,15.0714998123913,14.0398867038105,10.3701992049859,12.9370349831559,12.4274216617104,11.4507067020746,12.0811331612584,11.8783646465679,11.6543707763527
"Il17f",3.48748816779447,4.63268945776278,6.76875190670798,7.46256614557618,4.65518661571207,7.04687517207251,9.96025889901929,7.25280706287534,9.614671249125,6.96210467048029
"Igf1",11.7119860552225,5.96851935020638,8.31850022497905,7.00996594872152,9.7932320192919,6.82220669216418,8.03849001440757,6.78495289650428,8.14380950326189,5.56165955195384
"Il3ra",11.1194613398808,10.8823806209936,10.771267336523,8.17816575670157,8.28975637570923,7.16092073234898,7.07126610625011,7.21152817181972,7.99269614135082,7.11962999436096
"Pik3r5",8.0644565073031,5.06944936873366,10.5082878337083,11.1030979496251,9.42107642557117,10.2871897577527,11.9076027460597,10.1642089911407,11.7744016706375,9.19142020835119
"Blnk",6.49074321055466,4.53726009327169,10.3274926187717,9.61899238945399,8.71991661176504,4.54512103183287,8.62594424974436,6.66705624438425,9.20924642967215,10.5788301052038
"Tlr5",3.48748816779447,3.96520091910152,6.62865697897041,7.75093845166867,6.03941320699294,6.99651883969386,8.58141172239021,7.36993216887933,6.57564319028539,6.66364790177256
"Nr4a2",7.04125495747634,9.0492553905476,10.081441957176,12.8272520102382,9.94289067228184,10.8378828263974,12.6244717463214,11.2957159780648,12.1846101418921,12.6854099452845
"Trem2",11.3361573760607,7.11040390655699,6.87160799341754,5.63018125478116,8.04295115551617,7.47891284563519,3.48748816779447,6.44071163762048,6.13875426223366,4.37635525850686
"Rbp1",8.59717537234765,8.64167192640539,8.33643846346984,4.81509939218659,5.50867715614389,4.3868676199137,3.48748816779447,6.22207125341798,4.80132842112086,3.93716210476771
"Nr2c2",5.40712377260639,4.71940947231995,7.82862794446162,8.25024655223632,7.71839541203733,7.27496783949867,7.60557824869594,8.59787103570944,7.81219509814658,7.60991939920691
"Tsc1",5.94796512151054,3.48748816779447,5.44208622096093,7.64780501643088,7.4980000259641,4.85203709198185,9.32001958040326,8.1223750559085,8.25507334612338,7.10811298399429
"Sema4f",3.48748816779447,4.43041169093771,7.69576810467088,8.45089430423119,7.18677245267178,6.92287897150682,8.01074167624746,6.89376564802145,6.96202464025535,7.41862909353232
"S100a16",8.8041928512058,8.76211407376124,8.99682549355305,4.30561002964715,8.6285395373187,7.15175812109166,3.48748816779447,7.07077911441868,5.09360000897485,5.03945911576775
"Cd19",3.48748816779447,3.96520091910152,6.89619521198642,6.86722994180124,3.48748816779447,7.35688691482359,4.74003141181006,5.96205732558739,9.92136731458501,11.0761117392418
"Lcn2",7.93479258041986,7.57405627931052,8.63339173011596,5.23303744420613,10.8817216398088,5.68657633073796,5.8900987305003,8.25373208469508,4.9076194434263,6.08347300982851
"Plxnb2",10.853658169547,7.93111402982048,7.9618395743441,7.04096265997845,8.87902370174162,8.00022041271196,6.24344792004977,4.27462253863173,8.64966557336632,5.98380380033022
"Siva1",12.2168258844677,10.7503646332133,10.4415647554404,7.90416992981218,9.32252330010967,8.52644678590069,7.72664787324499,7.95804114849131,8.17584063268485,9.01572227579731
"C1qb",15.8144177010606,11.9012297765061,12.098262190678,9.96888829613725,12.2784285589816,7.76311324391967,9.78164832121212,9.24664487059663,9.20038595053976,7.41862909353232
"Cklf",11.6545621562002,11.585958570519,10.7413200966391,7.65447275919047,10.0784698352073,8.25568798422883,6.79817753059887,8.27383904431569,7.32392371895735,9.03398521490868
"Lbp",7.47486402401516,6.50050185168372,7.27857247020226,4.30561002964715,9.7396837408477,6.39163382737563,3.48748816779447,6.36651551894522,5.09360000897485,5.14367383689264
"C1qa",15.7759618365136,11.427924738725,12.010315919467,9.84794903094816,11.7355203269939,7.34890317408657,10.6556598942192,9.07180796509805,9.9480727011334,7.08479562638632
"Ccl24",11.9049104948304,6.32981046681248,8.71103663795967,6.06300674544722,7.16077765315239,6.29375217375554,6.40841650301148,5.44283961233795,6.58946636282012,6.34521795867137
"C1qc",15.7850856707501,11.9666615919845,11.948315196191,10.0568249585433,12.3333169578309,5.86002026124705,9.18274669002462,8.93215558287196,9.19816229560692,7.00003673452415
"Btk",5.12532017076784,4.16005957893293,6.56846603026959,7.32704350999426,8.42086871695087,5.08929419550609,7.07126610625011,6.73896959008389,7.340221560404,9.099036644567
