"","ind","ID2","cohort","variable","value"
"1","C2R3-tumor","C3T3","latency-4","NCodingMut",463
"2","NMU5-tumor-LA","C15T1","penetrance-3","NCodingMut",592
"3","NMU9-tumor-LL","C19T1","penetrance-3","NCodingMut",542
"4","C1R-tumor","C1T1","latency-4","NCodingMut",577
"5","NMU12-tumor-RL","C9T2","penetrance-3","NCodingMut",794
"6","NMU14-tumor","C11T1","penetrance-3","NCodingMut",507
"7","NMU13-tumor-RLL","C10T7","penetrance-3","NCodingMut",534
"8","NMU13-tumor-LAL","C10T1","penetrance-3","NCodingMut",504
"9","NMU13-tumor-RAU","C10T6","penetrance-3","NCodingMut",610
"10","D16N-tumor","C22T1","additional-wgs","NCodingMut",722
"11","C2R2-tumor","C3T2","latency-4","NCodingMut",334
"12","D16N2-tumor","C22T2","additional-wgs","NCodingMut",471
"13","D16P-tumor","C23T1","additional-wgs","NCodingMut",399
"14","D2N-tumor","C26T1","additional-wgs","NCodingMut",519
"15","D3N-tumor","C27T1","additional-wgs","NCodingMut",492
"16","NMU1-tumor","C6T1","cohort-2","NCodingMut",815
"17","NMU2-tumor","C12T1","cohort-2","NCodingMut",404
"18","NMU12-tumor-LA","C9T1","penetrance-3","NCodingMut",561
"19","D14R-tumor","C21T1","additional-wgs","NCodingMut",648
"20","D11N-tumor","C20T1","additional-wgs","NCodingMut",671
"21","D16N3-tumor","C22T3","additional-wgs","NCodingMut",473
"22","D9R-tumor","C31T1","additional-wgs","NCodingMut",326
"23","C2N-tumor","C2T1","latency-4","NCodingMut",400
"24","D3R-tumor","C28T1","additional-wgs","NCodingMut",561
"25","D9N1-tumor","C30T2","additional-wgs","NCodingMut",578
"26","D9N2-tumor","C30T3","additional-wgs","NCodingMut",507
"27","C2R1-tumor","C3T1","latency-4","NCodingMut",416
"28","C4P-tumor","C4T1","latency-4","NCodingMut",564
"29","D17N-tumor","C24T1","additional-wgs","NCodingMut",706
"30","D18N-tumor","C25T1","additional-wgs","NCodingMut",495
"31","D4R-tumor","C29T1","additional-wgs","NCodingMut",497
"32","C2R3-tumor","C3T3","latency-4","TMB",10.6623546845412
"33","NMU5-tumor-LA","C15T1","penetrance-3","TMB",13.6330755361737
"34","NMU9-tumor-LL","C19T1","penetrance-3","TMB",12.4816333456185
"35","C1R-tumor","C1T1","latency-4","TMB",13.2876428790071
"36","NMU12-tumor-RL","C9T2","penetrance-3","TMB",18.2849019860167
"37","NMU14-tumor","C11T1","penetrance-3","TMB",11.6756238122298
"38","NMU13-tumor-RLL","C10T7","penetrance-3","TMB",12.2974025951296
"39","NMU13-tumor-LAL","C10T1","penetrance-3","TMB",11.6065372807965
"40","NMU13-tumor-RAU","C10T6","penetrance-3","TMB",14.0475947247735
"41","D16N-tumor","C22T1","additional-wgs","TMB",16.6268252316172
"42","C2R2-tumor","C3T2","latency-4","TMB",7.69163383290879
"43","D16N2-tumor","C22T2","additional-wgs","TMB",10.8465854350301
"44","D16P-tumor","C23T1","additional-wgs","TMB",9.18850868063056
"45","D2N-tumor","C26T1","additional-wgs","TMB",11.9519699379631
"46","D3N-tumor","C27T1","additional-wgs","TMB",11.3301911550632
"47","NMU1-tumor","C6T1","cohort-2","TMB",18.7685077060499
"48","NMU2-tumor","C12T1","cohort-2","TMB",9.30365289968608
"49","NMU12-tumor-LA","C9T1","penetrance-3","TMB",12.9191813780294
"50","D14R-tumor","C21T1","additional-wgs","TMB",14.9226907895955
"51","D11N-tumor","C20T1","additional-wgs","TMB",15.4523541972509
"52","D16N3-tumor","C22T3","additional-wgs","TMB",10.8926431226523
"53","D9R-tumor","C31T1","additional-wgs","TMB",7.50740308241996
"54","C2N-tumor","C2T1","latency-4","TMB",9.21153752444166
"55","D3R-tumor","C28T1","additional-wgs","TMB",12.9191813780294
"56","D9N1-tumor","C30T2","additional-wgs","TMB",13.3106717228182
"57","D9N2-tumor","C30T3","additional-wgs","TMB",11.6756238122298
"58","C2R1-tumor","C3T1","latency-4","TMB",9.57999902541933
"59","C4P-tumor","C4T1","latency-4","TMB",12.9882679094627
"60","D17N-tumor","C24T1","additional-wgs","TMB",16.2583637306395
"61","D18N-tumor","C25T1","additional-wgs","TMB",11.3992776864966
"62","D4R-tumor","C29T1","additional-wgs","TMB",11.4453353741188
"63","C2R3-tumor","C3T3","latency-4","TotalMut",238324
"64","NMU5-tumor-LA","C15T1","penetrance-3","TotalMut",237850
"65","NMU9-tumor-LL","C19T1","penetrance-3","TotalMut",245202
"66","C1R-tumor","C1T1","latency-4","TotalMut",240153
"67","NMU12-tumor-RL","C9T2","penetrance-3","TotalMut",283592
"68","NMU14-tumor","C11T1","penetrance-3","TotalMut",232606
"69","NMU13-tumor-RLL","C10T7","penetrance-3","TotalMut",205713
"70","NMU13-tumor-LAL","C10T1","penetrance-3","TotalMut",205543
"71","NMU13-tumor-RAU","C10T6","penetrance-3","TotalMut",235076
"72","D16N-tumor","C22T1","additional-wgs","TotalMut",259062
"73","C2R2-tumor","C3T2","latency-4","TotalMut",222717
"74","D16N2-tumor","C22T2","additional-wgs","TotalMut",230479
"75","D16P-tumor","C23T1","additional-wgs","TotalMut",248221
"76","D2N-tumor","C26T1","additional-wgs","TotalMut",219610
"77","D3N-tumor","C27T1","additional-wgs","TotalMut",235786
"78","NMU1-tumor","C6T1","cohort-2","TotalMut",289010
"79","NMU2-tumor","C12T1","cohort-2","TotalMut",240705
"80","NMU12-tumor-LA","C9T1","penetrance-3","TotalMut",241991
"81","D14R-tumor","C21T1","additional-wgs","TotalMut",263631
"82","D11N-tumor","C20T1","additional-wgs","TotalMut",253399
"83","D16N3-tumor","C22T3","additional-wgs","TotalMut",235094
"84","D9R-tumor","C31T1","additional-wgs","TotalMut",179337
"85","C2N-tumor","C2T1","latency-4","TotalMut",262425
"86","D3R-tumor","C28T1","additional-wgs","TotalMut",256897
"87","D9N1-tumor","C30T2","additional-wgs","TotalMut",243537
"88","D9N2-tumor","C30T3","additional-wgs","TotalMut",224577
"89","C2R1-tumor","C3T1","latency-4","TotalMut",235677
"90","C4P-tumor","C4T1","latency-4","TotalMut",258677
"91","D17N-tumor","C24T1","additional-wgs","TotalMut",262202
"92","D18N-tumor","C25T1","additional-wgs","TotalMut",215791
"93","D4R-tumor","C29T1","additional-wgs","TotalMut",272133
"94","C2R3-tumor","C3T3","latency-4","Tum.size",3
"95","NMU5-tumor-LA","C15T1","penetrance-3","Tum.size",3
"96","NMU9-tumor-LL","C19T1","penetrance-3","Tum.size",5
"97","C1R-tumor","C1T1","latency-4","Tum.size",6
"98","NMU12-tumor-RL","C9T2","penetrance-3","Tum.size",6
"99","NMU14-tumor","C11T1","penetrance-3","Tum.size",6
"100","NMU13-tumor-RLL","C10T7","penetrance-3","Tum.size",7
"101","NMU13-tumor-LAL","C10T1","penetrance-3","Tum.size",8
"102","NMU13-tumor-RAU","C10T6","penetrance-3","Tum.size",8
"103","D16N-tumor","C22T1","additional-wgs","Tum.size",9
"104","C2R2-tumor","C3T2","latency-4","Tum.size",10
"105","D16N2-tumor","C22T2","additional-wgs","Tum.size",10
"106","D16P-tumor","C23T1","additional-wgs","Tum.size",10
"107","D2N-tumor","C26T1","additional-wgs","Tum.size",10
"108","D3N-tumor","C27T1","additional-wgs","Tum.size",10
"109","NMU1-tumor","C6T1","cohort-2","Tum.size",10
"110","NMU2-tumor","C12T1","cohort-2","Tum.size",10
"111","NMU12-tumor-LA","C9T1","penetrance-3","Tum.size",12
"112","D14R-tumor","C21T1","additional-wgs","Tum.size",13
"113","D11N-tumor","C20T1","additional-wgs","Tum.size",16
"114","D16N3-tumor","C22T3","additional-wgs","Tum.size",17
"115","D9R-tumor","C31T1","additional-wgs","Tum.size",17
"116","C2N-tumor","C2T1","latency-4","Tum.size",19
"117","D3R-tumor","C28T1","additional-wgs","Tum.size",20
"118","D9N1-tumor","C30T2","additional-wgs","Tum.size",20
"119","D9N2-tumor","C30T3","additional-wgs","Tum.size",20
"120","C2R1-tumor","C3T1","latency-4","Tum.size",21
"121","C4P-tumor","C4T1","latency-4","Tum.size",25
"122","D17N-tumor","C24T1","additional-wgs","Tum.size",30
"123","D18N-tumor","C25T1","additional-wgs","Tum.size",30
"124","D4R-tumor","C29T1","additional-wgs","Tum.size",40
"125","C2R3-tumor","C3T3","latency-4","NsynFreq",0.0019427334217284
"126","NMU5-tumor-LA","C15T1","penetrance-3","NsynFreq",0.00248896363254152
"127","NMU9-tumor-LL","C19T1","penetrance-3","NsynFreq",0.00221042242722327
"128","C1R-tumor","C1T1","latency-4","NsynFreq",0.00240263498686254
"129","NMU12-tumor-RL","C9T2","penetrance-3","NsynFreq",0.00279979689130864
"130","NMU14-tumor","C11T1","penetrance-3","NsynFreq",0.00217965142773617
"131","NMU13-tumor-RLL","C10T7","penetrance-3","NsynFreq",0.00259584955739307
"132","NMU13-tumor-LAL","C10T1","penetrance-3","NsynFreq",0.00245204166524766
"133","NMU13-tumor-RAU","C10T6","penetrance-3","NsynFreq",0.00259490547737753
"134","D16N-tumor","C22T1","additional-wgs","NsynFreq",0.00278697763469749
"135","C2R2-tumor","C3T2","latency-4","NsynFreq",0.00149966100477287
"136","D16N2-tumor","C22T2","additional-wgs","NsynFreq",0.00204357013003354
"137","D16P-tumor","C23T1","additional-wgs","NsynFreq",0.00160743853259797
"138","D2N-tumor","C26T1","additional-wgs","NsynFreq",0.00236328036063932
"139","D3N-tumor","C27T1","additional-wgs","NsynFreq",0.00208663788350453
"140","NMU1-tumor","C6T1","cohort-2","NsynFreq",0.00281997162727933
"141","NMU2-tumor","C12T1","cohort-2","NsynFreq",0.00167840302444901
"142","NMU12-tumor-LA","C9T1","penetrance-3","NsynFreq",0.00231826803476162
"143","D14R-tumor","C21T1","additional-wgs","NsynFreq",0.00245798104168326
"144","D11N-tumor","C20T1","additional-wgs","NsynFreq",0.00264799782161729
"145","D16N3-tumor","C22T3","additional-wgs","NsynFreq",0.00201196117297762
"146","D9R-tumor","C31T1","additional-wgs","NsynFreq",0.00181780669911953
"147","C2N-tumor","C2T1","latency-4","NsynFreq",0.00152424502238735
"148","D3R-tumor","C28T1","additional-wgs","NsynFreq",0.00218375457868329
"149","D9N1-tumor","C30T2","additional-wgs","NsynFreq",0.00237335599929374
"150","D9N2-tumor","C30T3","additional-wgs","NsynFreq",0.0022575775791822
"151","C2R1-tumor","C3T1","latency-4","NsynFreq",0.00176512769595675
"152","C4P-tumor","C4T1","latency-4","NsynFreq",0.0021803252705111
"153","D17N-tumor","C24T1","additional-wgs","NsynFreq",0.00269258052951541
"154","D18N-tumor","C25T1","additional-wgs","NsynFreq",0.00229388621397556
"155","D4R-tumor","C29T1","additional-wgs","NsynFreq",0.00182631286907505
